entity_id,state,last_changed
sensor.shellyem3_244cab435bf4_channel_b_power,127.12,2025-01-14T00:39:36.063Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.66,2025-01-14T00:40:09.016Z
sensor.shellyem3_244cab435bf4_channel_b_power,135.97,2025-01-14T00:40:42.068Z
sensor.shellyem3_244cab435bf4_channel_b_power,134.55,2025-01-14T00:41:15.012Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.77,2025-01-14T00:41:48.073Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.36,2025-01-14T00:42:21.025Z
sensor.shellyem3_244cab435bf4_channel_b_power,123.9,2025-01-14T00:42:54.071Z
sensor.shellyem3_244cab435bf4_channel_b_power,136.22,2025-01-14T00:43:26.968Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.08,2025-01-14T00:44:00.047Z
sensor.shellyem3_244cab435bf4_channel_b_power,134.83,2025-01-14T00:44:33.028Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.97,2025-01-14T00:45:06.193Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.88,2025-01-14T00:45:39.136Z
sensor.shellyem3_244cab435bf4_channel_b_power,141.39,2025-01-14T00:46:12.190Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.46,2025-01-14T00:46:44.969Z
sensor.shellyem3_244cab435bf4_channel_b_power,128.43,2025-01-14T00:47:18.105Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.11,2025-01-14T00:47:51.153Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.45,2025-01-14T00:48:24.098Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.55,2025-01-14T00:48:57.059Z
sensor.shellyem3_244cab435bf4_channel_b_power,129.1,2025-01-14T00:49:30.037Z
sensor.shellyem3_244cab435bf4_channel_b_power,124.49,2025-01-14T00:50:03.056Z
sensor.shellyem3_244cab435bf4_channel_b_power,126.18,2025-01-14T00:50:36.023Z
sensor.shellyem3_244cab435bf4_channel_b_power,127.26,2025-01-14T00:51:09.061Z
